state,city,year,month,so2,no2,rspm,spm,pm2_5,missing_values_percentage,outlier_count,invalid_count,quality_score,confidence_level,score_bin
Delhi,Delhi,2015,2,5.110454575127317,18.280765586561603,142.89575899561663,160.71192001297396,,35.42438600110108,0,0,81.48894441298336,High,80-90
Tamil Nadu,Chennai,1994,8,5.796058684359169,15.21360727009556,172.19200961143088,329.9633634107846,,13.98972075309907,1,0,82.36854408598298,High,80-90
Uttar Pradesh,Agra,1996,7,12.353536504579305,26.197665669696075,182.63637820431023,335.3974795122006,,8.65467114006761,1,0,86.9988722541889,High,80-90
Rajasthan,Jaipur,1995,3,33.72746183302866,65.96183564586197,67.18288147624273,241.37453776524416,,0.5598769427988989,1,0,95.90869961008819,High,90-100
Uttar Pradesh,Lucknow,1993,5,14.45117132666131,41.03264869073715,127.41030642865084,239.22405860397276,,26.734576716945014,0,0,88.52708575358702,High,80-90
West Bengal,Kolkata,1999,1,21.293435693814722,50.079386557990304,143.62234480187968,345.5903320417576,,13.360473720671878,3,0,78.03513918623655,Medium,70-80
Karnataka,Bangalore,2014,6,1.8906175682881319,51.31442551106839,190.99265417670642,235.28506082954277,,17.440569985882732,0,0,89.77628846354726,High,80-90
Uttar Pradesh,Agra,2011,10,14.667893453850779,30.735556706714327,88.5914690523723,351.58271354776775,,11.213401744996714,1,0,93.17985017505735,High,90-100
Gujarat,Ahmedabad,2001,9,28.627823352082125,36.37525977170326,191.12315065097584,236.65535336094482,,4.699244092979037,0,0,99.56082325153771,High,90-100
West Bengal,Kolkata,1993,7,40.201124850689894,38.44670290768985,200.36550415797365,286.7302749457678,,16.70840632086015,0,0,90.16065320990221,High,90-100
Rajasthan,Jodhpur,2014,2,28.325259430539425,18.19304111086568,86.8735475466928,275.9622030157173,,18.80678758279894,0,0,94.98386331782184,High,90-100
Andhra Pradesh,Hyderabad,2002,8,7.300021094906452,13.620881905521152,38.81544332198514,199.66381756082035,,10.326177105630608,1,0,85.29660309118104,High,80-90
Karnataka,Mysore,2004,3,29.545530187793254,47.65269514147414,75.37514035759227,132.98316864370804,,12.179461684503213,0,0,94.17995077546209,High,90-100
Madhya Pradesh,Bhopal,2003,11,20.606021305974423,23.543466388627976,187.57013454836306,227.10445103340146,,28.190443375704323,1,0,82.36923708919818,High,80-90
Tamil Nadu,Chennai,2001,4,14.015161425389064,41.43653200798756,58.34047814132068,326.91188724570634,,3.810893191434355,0,0,100.0,High,90-100
Gujarat,Ahmedabad,2014,1,30.602998877195844,10.604985102350394,143.88173483533262,252.52050340804144,,0.3224940413720521,0,0,100.0,High,90-100
Tamil Nadu,Chennai,2006,6,14.588480954982149,2.33174893092896,146.71377030524573,81.42648008032796,,9.65503114983797,2,1,65.67458247391053,Medium,60-70
West Bengal,Howrah,1990,1,27.67995571668424,28.804143056610286,109.5612353234326,184.00535947385515,,17.49859727457678,0,0,90.03993341788129,High,90-100
Maharashtra,Pune,1990,9,19.584478711691688,35.04276088749139,127.65715308576841,102.25915044815318,,11.19493076309952,0,0,88.97627079804943,High,80-90
Gujarat,Surat,2008,10,11.72439480662198,20.172810377736845,113.55954200414922,279.78522467232466,,14.675611833048553,0,0,93.86967163526019,High,90-100
Uttar Pradesh,Agra,2002,2,0.42659362927123823,43.178812398440556,115.85435196494576,223.48080682357914,,17.533222811520165,0,0,94.78180419144276,High,90-100
Maharashtra,Pune,2002,8,22.494924997114282,6.427591229842598,118.50383298634233,252.9445341619222,,42.82622792526402,0,0,82.87202352337519,High,80-90
Rajasthan,Jaipur,2003,10,22.792627338280568,31.53908973566555,195.32195213965943,159.49376334740268,,29.07470421006589,0,0,82.65104102637763,High,80-90
Maharashtra,Mumbai,2009,1,16.89944264210394,26.46704668966362,101.96260891150106,222.90215348144076,,15.436519126398348,0,0,92.18414293345624,High,90-100
Uttar Pradesh,Kanpur,2014,12,6.794537242205433,29.80558673566642,109.16464735102491,286.95275545716663,,11.507674563017982,1,0,92.01019583345933,High,90-100
Maharashtra,Nagpur,1987,6,31.19042433361259,69.6855238137496,168.10749804784996,211.74339124929503,,0.9232188886249737,0,0,100.0,High,90-100
Karnataka,Bangalore,2004,2,12.745769768471995,0.035038806679800416,104.51648149349427,192.0691320695979,,14.762301015325868,1,0,83.49661817417729,High,80-90
Rajasthan,Jodhpur,1995,6,21.09727440991166,21.677291556349836,128.52929827577785,384.3957756050767,,17.115904669994006,0,0,94.76037949541522,High,90-100
Uttar Pradesh,Lucknow,2003,8,22.94033430736243,21.15619532327637,95.13213646860954,287.6052112185989,,0.5990162913009092,0,0,98.07217059976254,High,90-100
Maharashtra,Pune,1988,8,18.148333879647197,20.33709214953599,18.485803732063005,405.8818966487883,,6.078195118136496,0,0,98.21833643092363,High,90-100
Karnataka,Bangalore,1998,1,17.150525187053866,36.78727833392945,86.83865217164123,157.32177201110582,,48.830562378321204,1,0,72.21199637767766,Medium,70-80
Andhra Pradesh,Hyderabad,1998,10,23.847290911425382,27.002541657868694,124.84879107645682,338.0340728183678,,14.993395511950938,0,0,92.02907021236913,High,90-100
West Bengal,Howrah,2011,11,18.070381400778057,22.516086746126298,104.44840712632067,408.2504824214175,,9.820174501763452,0,0,98.1710425826194,High,90-100
Gujarat,Surat,2007,1,14.666038248886517,19.34974450348711,164.76961795936626,355.9717455485023,,22.062579476139362,0,0,84.01468030320211,High,80-90
Maharashtra,Nagpur,2002,10,19.86238710778044,0.5117014091974355,15.462055976614508,236.74675882230838,,40.409341037009746,1,0,79.72316508747127,Medium,70-80
Gujarat,Ahmedabad,1992,10,13.780026232665792,23.473588583917213,52.59242741677278,224.23106163091578,,14.935426135852866,0,0,92.4163494195439,High,90-100
Delhi,New Delhi,1987,10,19.229052942626232,41.461335848260006,193.95905612646402,360.5077841147722,,31.942042073983224,0,1,64.28959091071214,Medium,60-70
Karnataka,Bangalore,1992,9,18.958729068605287,35.56863313772411,79.7737993382975,206.25535640732954,,21.145702199886443,1,0,86.10573514326202,High,80-90
Uttar Pradesh,Lucknow,2004,5,21.359501370394547,19.010311630910998,139.4190396978471,189.61501908875755,,18.30783372572035,1,0,86.29308934856593,High,80-90
Andhra Pradesh,Visakhapatnam,2009,6,38.57385191974707,43.68423472594055,107.88683926008686,71.82400788932952,,8.356968875960904,1,0,86.2716480503326,High,80-90
Delhi,New Delhi,1998,5,4.02576657059786,32.140182891406084,171.34755213550233,309.94757725124407,,18.844065315681807,0,0,89.81900288437485,High,80-90
Uttar Pradesh,Kanpur,1987,6,12.131736964597085,21.6265840598288,22.702520737437567,18.394189375763176,,11.040886150006795,0,0,99.01186340356118,High,90-100
Delhi,Delhi,2014,2,31.097088243633404,21.73960997249548,51.591099731632795,345.987527989911,86.08483510623687,16.913658801279276,0,0,89.72437390925086,High,80-90
Andhra Pradesh,Hyderabad,1996,12,4.58499356309548,36.092290689816636,152.98500571336996,255.88543784988963,,10.785191168836796,1,0,87.62355775065747,High,80-90
Delhi,Delhi,2009,10,26.3067987753495,12.69667752796732,190.04697483702,232.7416933168201,,12.948212427058134,1,0,91.74129733455364,High,90-100
Tamil Nadu,Chennai,2009,10,13.723507061243073,3.765153837821231,244.90567113409566,405.44580814171746,,9.830502337997446,1,0,88.57586508677777,High,80-90
Delhi,New Delhi,2010,5,19.650874592171405,28.195039308374497,169.26302401217015,344.1585033343652,,21.70909446851995,0,1,65.30201868238535,Medium,60-70
Karnataka,Bangalore,1992,4,6.027679391249121,58.874336926541005,186.52350608352236,227.5151977488775,,37.625141176117005,0,0,74.11285454531699,Medium,70-80
West Bengal,Durgapur,2006,7,16.875691795653214,9.559773671158748,103.40284053908874,204.29330623861512,,16.50642114326629,0,0,95.0844466249898,High,90-100
Gujarat,Ahmedabad,2015,3,27.01875624933232,13.703218514271313,75.10108095866914,292.69104584844786,,15.013456736027885,1,0,89.66538377980777,High,80-90
Andhra Pradesh,Hyderabad,2000,8,9.628609621399496,66.85175658036184,167.5287616356011,433.3395578907333,,9.742285985264628,0,0,97.06809236464447,High,90-100
Gujarat,Ahmedabad,2002,1,10.2170730870255,53.47566321821091,71.95782994985433,185.93243946913267,,13.817809778670059,0,0,94.6606454089172,High,90-100
Uttar Pradesh,Kanpur,2015,10,0.17251216083067433,29.03451525746029,180.14033542332112,232.47560184157194,,10.660018919656862,0,1,66.66569320267705,Medium,60-70
Karnataka,Bangalore,2009,6,32.855953229646474,54.014447324632215,48.065697717846575,240.69117479861316,,9.98010964145563,1,0,87.63902526127507,High,80-90
West Bengal,Howrah,1993,6,20.126411908476445,17.005706864185406,274.0006593749375,222.7014389169277,,9.808950376136929,0,1,76.82766264899288,Medium,70-80
Delhi,New Delhi,1987,5,7.843503752054467,32.0850943042978,90.3721181836629,276.5314211608985,,9.67124449731628,0,0,92.84036768947568,High,90-100
Andhra Pradesh,Visakhapatnam,2003,11,4.630236936364124,19.19105683200855,125.50995271830668,77.36543189090972,,35.52696201877238,0,0,82.55546845780074,High,80-90
Rajasthan,Jodhpur,2004,7,19.197238499971803,50.21150247525999,163.42212203418347,186.8947467908054,,9.747765892438357,2,0,83.71496683167608,High,80-90
Tamil Nadu,Coimbatore,2002,10,23.072249825377643,36.107539221529606,69.8035457813528,173.08675419171556,,15.52975584014893,0,0,90.7748062058815,High,90-100
Karnataka,Mysore,2003,5,36.546827809323105,20.357678785210528,81.88554013299282,362.768585193598,,6.66915570685212,1,0,87.12308623676077,High,80-90
Gujarat,Ahmedabad,2011,4,15.825720542237981,9.814087835860885,107.14521734644967,211.1121057208683,,18.178471833029494,0,0,92.70025519624748,High,90-100
Delhi,Delhi,1996,5,25.693580415476433,23.456530050760342,145.23456462678442,326.6061130989926,,12.453538589943333,1,0,90.65437046200088,High,90-100
Karnataka,Bangalore,1996,2,17.76005196645893,40.123838016643106,74.4042454950204,227.97218895543665,,17.6169000032586,2,0,80.52719604644774,High,80-90
Maharashtra,Pune,2001,10,19.17892894400431,39.46377652214599,155.43101522034578,196.96158629783866,,8.762619458628718,1,0,93.25340522784325,High,90-100
Tamil Nadu,Coimbatore,2013,2,35.36442804766293,19.70648997893423,125.58956285463658,202.82015128583475,,7.402333152164455,0,0,90.75787592017261,High,90-100
Delhi,Delhi,2015,9,7.2230591090579335,61.6138970517851,114.2677683095894,206.22288715477043,,8.74950467778196,1,0,89.37315838585066,High,80-90
West Bengal,Howrah,1988,5,27.136223918420704,36.15495129818391,240.6380035550292,86.24922719937018,,35.68826156539984,0,0,84.09585185704977,High,80-90
Uttar Pradesh,Kanpur,2009,10,15.961015761667946,43.00834763539892,213.4537372628156,199.86062731290318,,34.61854717824158,0,0,83.05709055203288,High,80-90
Tamil Nadu,Coimbatore,2007,9,25.67201674868132,24.776277078374815,160.46960766348033,314.3557545206764,,7.139127631745583,0,0,99.20106907661952,High,90-100
Delhi,New Delhi,1990,4,31.035618924237156,43.935220872915245,159.02602558537617,161.02073513040898,,11.232645070120736,0,0,91.98990583598238,High,90-100
Delhi,New Delhi,2006,8,2.226393928068372,32.50507161341356,153.2839914392571,208.5256033439424,,24.633671609573216,0,0,90.5774287727769,High,90-100
Gujarat,Ahmedabad,1987,5,27.28331733376234,40.07099287551157,136.87961279690242,52.25765626060908,,30.2861808046505,1,0,81.1785210280877,High,80-90
Rajasthan,Jodhpur,1988,7,26.83098900995338,38.668923391279954,192.55303311210736,164.62421190204822,,21.39342105125907,1,0,80.27664884226932,High,80-90
Karnataka,Mysore,2003,1,20.40946881999318,11.892410312522433,63.33869152600177,343.2069253683827,,22.542031502363997,0,0,87.22522459220458,High,80-90
Gujarat,Surat,2010,4,31.47617085802308,32.61692083127964,195.66053944751079,429.4902663596374,,14.463054602248338,2,0,82.73907480677849,High,80-90
Tamil Nadu,Chennai,2009,10,3.7576932911369454,56.09819331995175,111.6560163061366,115.88566221941474,,8.034939953218318,0,0,93.49483295462852,High,90-100
Tamil Nadu,Chennai,1987,11,20.578887379612535,20.898137649310655,142.95882406186115,229.9647132447016,,3.2225448955683933,0,0,98.37151426098076,High,90-100
West Bengal,Durgapur,2014,10,16.952232235948898,67.9308348738553,116.46891363275068,161.22642423398133,,15.75296558181063,0,0,94.89532048194309,High,90-100
Gujarat,Ahmedabad,2013,8,18.20369351110326,50.27328076292194,169.52215731191998,112.72778395995832,,1.1442154906291624,1,0,89.34070267542366,High,80-90
Karnataka,Mysore,2002,11,16.010451931441143,7.197754158832691,97.69986308036948,30.41431910279593,,4.025589170099404,0,0,91.7227730395961,High,90-100
Rajasthan,Jaipur,1992,10,5.447300237302928,6.704794745336443,190.9077557809178,70.17807764156768,,18.842152327056656,0,0,90.41511950347662,High,90-100
West Bengal,Kolkata,2005,7,34.24212163412433,27.384260723060905,137.8353020988889,207.79424548507927,,17.409115355744,0,0,89.67551339913145,High,80-90
Andhra Pradesh,Visakhapatnam,2002,3,15.058542984038976,41.09505049594234,172.07155189162296,195.36091199174774,,13.502571802021043,0,0,94.9075794464422,High,90-100
Maharashtra,Nagpur,1999,9,13.159113081340104,24.653009960994275,91.95434231386122,276.4299343245579,,28.863168153650275,1,0,79.8559842212017,Medium,70-80
Gujarat,Surat,2013,2,22.29685497157801,21.626951950956055,209.86372999946343,266.58442479794945,,4.567912689257933,0,0,98.83387571857101,High,90-100
West Bengal,Kolkata,1989,4,16.39313434319734,28.15303470299892,86.21979669721844,335.16745489579273,,18.929234657004884,0,0,92.33127458321414,High,90-100
Madhya Pradesh,Indore,2005,6,9.419666967056017,31.39586208592361,47.108906793890526,212.70065237015754,,37.55226873249192,0,0,80.53729305697442,High,80-90
Karnataka,Mysore,2014,7,35.55802225416881,41.24894754712246,218.40306240888086,431.89566617975083,,10.467232202429395,0,0,97.49217026985689,High,90-100
Maharashtra,Nagpur,2006,6,19.95754096704655,12.172163994709976,225.8238564097216,308.1562152197636,,3.25434844307105,0,0,100.0,High,90-100
Andhra Pradesh,Visakhapatnam,1997,1,20.41034622142121,21.523463845527267,246.6064752301329,226.82138852074226,,12.797463389771579,0,0,93.84556592488684,High,90-100
Madhya Pradesh,Bhopal,2006,8,1.6734399345297142,24.621349603579713,40.37625647246277,235.8577134114669,,7.526263652681027,0,0,97.23328074413753,High,90-100
West Bengal,Durgapur,2005,8,8.346447144643685,29.594517359880957,167.26020920612433,349.0898780333623,,23.687256883746198,1,0,81.81562505028745,High,80-90
West Bengal,Howrah,1994,8,9.825561187009615,26.91685934791159,124.62681617405424,310.94022252875925,,12.368047439485974,0,0,95.21211019162278,High,90-100
Madhya Pradesh,Bhopal,2008,10,20.262045623240702,51.77433366589857,82.6496532381184,236.5117837591473,,27.265400516846373,0,0,88.32285584746936,High,80-90
Rajasthan,Jaipur,2006,10,24.70367405873519,12.78010657493935,101.66648590434828,267.2413930674962,,7.688014923239847,0,0,96.04310311208086,High,90-100
Maharashtra,Mumbai,2012,2,10.169445310824367,58.98626718613629,78.58940510923611,230.25791406362382,,4.34381761232751,0,0,100.0,High,90-100
Maharashtra,Nagpur,2000,5,24.792075302321855,18.57445128764965,76.47511172946896,179.0673811351321,,27.383716552767574,1,0,81.00474828178446,High,80-90
Andhra Pradesh,Visakhapatnam,1998,8,12.773083076580093,62.7465726758893,147.19129296799298,311.26735084722543,,13.326920567423583,0,0,97.00560123765231,High,90-100
West Bengal,Durgapur,2003,12,29.231501004816987,33.67117023080281,152.01964836649643,191.2500648419913,,40.31565936546977,0,0,78.07242339444831,Medium,70-80
Madhya Pradesh,Bhopal,1995,3,18.96865535626178,38.87514747536014,168.03581178236752,112.49286959523968,,7.295835327815831,0,0,94.22533932140945,High,90-100
Uttar Pradesh,Kanpur,2001,5,6.02352481816567,37.03428003174033,112.06252781104553,160.38136872964253,,6.744125392872383,0,0,95.7507901985671,High,90-100
Uttar Pradesh,Lucknow,1996,8,20.476452662122608,33.169407793127036,19.491280745048954,302.8622887741605,,6.878287833521034,0,0,100.0,High,90-100
Madhya Pradesh,Bhopal,2006,8,12.131031792299941,56.47320048255991,94.40968082046965,326.82207402174055,,25.095325604973223,0,0,88.1577911209925,High,80-90
Gujarat,Ahmedabad,2011,6,22.79581844488129,23.88514547305214,55.62551260323309,279.8771361161788,,6.8888890470099,0,0,100.0,High,90-100
Andhra Pradesh,Hyderabad,2003,4,16.59199540358488,29.657628662171433,149.28774212755366,191.24400219437246,,8.02343493990804,0,0,95.20470555071127,High,90-100
Delhi,New Delhi,1991,2,23.461346805872914,11.786275646150834,183.4234300974115,95.85733764064898,,0.9127077075555821,0,0,99.94464696143787,High,90-100
West Bengal,Durgapur,1997,12,20.173721266943097,54.128917707102595,93.29148518528736,290.74989101888997,,29.45588859863172,0,0,78.3674535429577,Medium,70-80
Madhya Pradesh,Bhopal,2014,11,42.2245642292124,30.470362626912724,98.99631365820319,148.4469537990504,,16.921477130920497,0,0,85.99153582844657,High,80-90
Karnataka,Bangalore,2006,3,22.345202768279588,31.765070966687386,112.0220574880055,202.5113282787678,,24.372246482723206,0,0,89.76349783397626,High,80-90
Andhra Pradesh,Visakhapatnam,1999,5,6.81180715990836,11.829786373287082,94.03556828067613,228.96728291844045,,20.05702605688752,0,0,89.17444067862387,High,80-90
Maharashtra,Nagpur,1996,11,14.958941351766867,24.283557859027404,93.0563249986153,321.04621468476455,,11.087619890170673,0,0,98.01948691889291,High,90-100
Uttar Pradesh,Kanpur,1991,5,19.605197636034173,24.98477901324696,79.4033967867966,277.50597087680757,,45.88438850187728,0,0,79.27622539913703,Medium,70-80
West Bengal,Durgapur,1992,10,16.238733965629173,60.27472356458826,234.5149923063761,255.76833850424907,,14.1741842323794,0,0,96.84738324766198,High,90-100
Madhya Pradesh,Indore,2012,1,13.315760535128426,20.201272188009103,129.40477359404343,333.728811859442,,12.523429876061204,2,0,83.13214385981242,High,80-90
Maharashtra,Nagpur,2015,11,38.39821336219502,21.755597197709925,118.97025235765135,318.6369385487685,,24.82087509436753,0,0,84.84265086035239,High,80-90
Uttar Pradesh,Lucknow,1998,2,7.0473092792348595,19.931495402691493,88.85849926163094,351.34283141319565,,17.226971650509316,1,0,91.23525112412413,High,90-100
West Bengal,Kolkata,2003,7,21.278199178627215,46.34183118406173,139.22563139654432,352.5537590126179,,7.211993382434192,0,0,96.51464476259764,High,90-100
Madhya Pradesh,Indore,1989,1,19.40894280058507,41.346270760056065,59.93844580430095,223.5686625117358,,46.114381698047126,0,0,77.08136336798493,Medium,70-80
West Bengal,Kolkata,1995,8,2.9495311486797853,18.67543901146795,184.52702293458245,274.0790860815911,,17.363899102526208,0,0,95.12227742409037,High,90-100
Gujarat,Surat,2012,1,29.30174106039233,15.911066334122193,88.07687363713754,203.98171782656593,,9.244389318184272,0,0,99.25092966981846,High,90-100
Madhya Pradesh,Bhopal,1991,1,6.51818669651845,10.765327171812483,123.35170086019485,208.65631671004303,,23.948112931216638,1,0,84.96179248954111,High,80-90
Tamil Nadu,Chennai,1999,3,21.05593283611341,20.570550989783783,180.82915420927918,258.68953143821153,,36.749224301771946,0,0,88.2190426331956,High,80-90
West Bengal,Durgapur,2013,3,7.956540929196098,42.35592571143406,149.12185955170003,251.8168380466124,,6.176228650531284,0,0,97.08084101618859,High,90-100
Tamil Nadu,Coimbatore,1993,8,14.338521591988146,18.307045796813135,18.012304034588567,242.7282296902012,,19.90951098059227,0,0,85.45928851878443,High,80-90
Delhi,New Delhi,2010,10,25.14344714757933,28.914420939414732,167.3118834634891,297.96052909895604,,13.750278205884706,1,0,87.07639392169588,High,80-90
West Bengal,Kolkata,1996,8,23.08285177583017,41.09793987561714,210.69373746497973,205.54711499208526,,15.98757648456822,1,0,88.07551254608032,High,80-90
Delhi,Delhi,2012,11,3.994036297438047,7.9787187064493885,158.06895335699403,341.7341630150937,,8.668924305936725,0,0,96.69274360303764,High,90-100
Rajasthan,Jodhpur,1996,9,29.763479589634866,32.372995834730176,159.94812812715116,278.3832943510887,,17.49668785437403,0,0,89.34302165069012,High,80-90
Maharashtra,Mumbai,1995,10,6.920074748898472,36.62851482820526,86.78957532787294,237.8232412440586,,17.272650142407056,0,0,94.82473252925958,High,90-100
Tamil Nadu,Coimbatore,2013,3,13.307837517977411,14.293602487544275,57.45958494400468,168.83392723655695,,7.704768269858005,0,0,100.0,High,90-100
Rajasthan,Jodhpur,2008,11,19.191717629351114,43.009052184750296,153.2385648195941,301.24306125241066,,8.196595364272147,0,0,94.37752633246046,High,90-100
West Bengal,Durgapur,1999,2,16.88849549835618,27.721348541089903,172.7585878496217,273.10502309485025,,9.211997460398795,2,0,89.63616697980751,High,80-90
Delhi,Delhi,1990,3,5.62531577900357,31.36611575802342,87.4220063362672,263.7472653982307,,11.823229051800247,0,0,91.83775558994145,High,90-100
Andhra Pradesh,Visakhapatnam,1988,12,20.986775415244125,12.170773770068124,54.047104937992,292.9869378322822,,8.845575800255856,2,0,81.720119305757,High,80-90
Tamil Nadu,Coimbatore,1992,5,14.454935119750171,31.866141873864848,150.09230448723912,113.884038207213,,8.916567666201827,0,0,92.33505472083516,High,90-100
Rajasthan,Jaipur,2014,3,10.605062469778138,20.625147225547302,89.41784321531323,323.254184259784,,14.826720525486817,1,0,86.52057092347444,High,80-90
Gujarat,Surat,2014,3,22.400362904981883,26.83836298129664,139.10624120478,196.14481036994232,,9.347369287618491,0,0,91.30798492884705,High,90-100
Andhra Pradesh,Visakhapatnam,1995,4,26.44065226322018,33.522176726497136,153.04904110283266,222.87869769518082,,2.10817396588497,0,0,96.07515255177242,High,90-100
Maharashtra,Mumbai,1987,7,20.86989762401501,19.924856020080092,140.36126669009082,275.97284703785715,,24.307465756500612,0,0,85.20462696978271,High,80-90
Tamil Nadu,Coimbatore,2004,2,15.268946145344273,34.32330717632577,212.46570536262226,298.7377201490237,,9.235373726938976,0,0,100.0,High,90-100
Madhya Pradesh,Bhopal,1998,4,18.124684377863908,52.79511087632654,219.09851174139703,251.20290611736283,,19.349522528012034,0,0,95.66941491126659,High,90-100
Karnataka,Bangalore,1996,1,29.177873348350918,47.259343030106194,4.396910263288717,382.240343010566,,9.199844636516804,1,0,89.87064396561465,High,80-90
Andhra Pradesh,Visakhapatnam,1993,5,9.888398798574114,27.969219146470692,11.533751307552194,282.710354070223,,23.120706992580768,0,0,88.58384868894113,High,80-90
Delhi,Delhi,1993,6,12.528118978641853,47.6439051348447,200.03351297882858,136.2259783099349,,7.181211519270018,1,0,91.01008334625466,High,90-100
Andhra Pradesh,Visakhapatnam,2005,4,14.151060296599013,4.854015890883694,66.50121318142695,420.29182400211084,,15.271990934776564,2,0,81.59542609300148,High,80-90
Gujarat,Ahmedabad,2001,11,8.564529035170505,17.823387491615783,152.75442769936524,173.7559543327916,,30.065171944175184,2,1,52.807894633916,Medium,50-60
Uttar Pradesh,Kanpur,2011,5,0.5730634120653946,3.125085697323282,53.355824939099975,220.00366325512738,,7.95120260157798,0,0,100.0,High,90-100
Maharashtra,Pune,1989,8,11.225364101914453,38.25543658847856,139.16466493722828,188.1378855577888,,4.694342409773382,1,0,94.01520961129434,High,90-100
Tamil Nadu,Chennai,2012,4,43.495359344860574,31.647008074715504,126.29318183183022,164.937197009902,,7.087249544260418,1,0,92.45254746754136,High,90-100
Madhya Pradesh,Bhopal,2008,5,20.122271956086244,66.55749418138464,92.76517302485033,347.1790964961319,,14.813269441502689,1,1,71.47405102503666,Medium,70-80
West Bengal,Durgapur,1999,8,25.17851910635363,19.12303998843899,120.20565740698473,334.0728380430897,,20.10915146608327,0,0,94.05999036682223,High,90-100
West Bengal,Howrah,2007,8,15.477084907492843,8.551946399768767,106.67988071365144,68.97956087246197,,10.66438235343511,1,0,89.74768920044885,High,80-90
Maharashtra,Mumbai,2006,10,16.74335115543757,23.822884701205044,143.76742829091174,189.53959861746284,,9.548874111519863,0,0,97.97883815542028,High,90-100
Tamil Nadu,Coimbatore,2006,5,22.42273630700199,3.8112516442443507,200.08333322431056,216.42983767087972,,15.152008030584755,0,0,93.18242639833385,High,90-100
Madhya Pradesh,Bhopal,2008,1,22.524370386909432,58.88602365189092,23.693306333150616,118.36734124062798,,13.378387862430094,0,0,95.01667827811605,High,90-100
Gujarat,Ahmedabad,2001,11,23.931020959426938,29.915674595990353,243.79789083264376,248.27312614476398,,17.167212213290814,1,0,84.93255282890797,High,80-90
Gujarat,Surat,2009,2,27.29525648395647,5.983239184714801,106.70010562246222,167.83521080636748,,17.95495038048406,0,0,87.33562720644599,High,80-90
Madhya Pradesh,Indore,2011,11,12.330888272492107,55.585984936278166,134.46447419921128,410.3605326168421,,13.387980741535888,0,0,92.94870148574041,High,90-100
Rajasthan,Jodhpur,1993,5,4.975465092327401,19.001933331110934,109.47103386034868,120.07145416731751,,12.371169404257389,1,0,82.3693168974448,High,80-90
Maharashtra,Mumbai,1988,2,13.987990743896582,42.25599805097464,167.42901770890663,391.00800512597016,,3.143305095047724,0,0,100.0,High,90-100
West Bengal,Durgapur,2005,1,18.79290237355581,46.29737516519516,136.6982430462471,305.0485658758991,,6.875147848890352,0,0,97.36032436396161,High,90-100
West Bengal,Durgapur,1999,11,8.759061529658148,33.812828684811,116.83553416877548,459.16018462338684,,24.807074990257767,0,0,89.3993702144232,High,80-90
Madhya Pradesh,Indore,1994,3,21.045291187893568,41.361068094951676,97.28818256205734,338.90670998078394,,4.704731675218135,1,0,93.09099441793205,High,90-100
Gujarat,Surat,2013,11,12.107810612924482,26.30835607098485,103.55504741814826,274.91656454551986,,10.361644160890727,0,0,100.0,High,90-100
Rajasthan,Jodhpur,1988,8,1.0001469796076066,31.004547601036442,96.88336799764207,337.8113061344192,,8.619155534276002,0,0,96.3959816746182,High,90-100
Rajasthan,Jaipur,2011,4,20.640305006035483,58.818496448865446,258.737003349657,195.60434065254412,,28.024168534142284,1,0,78.91662093012862,Medium,70-80
